"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1","BP","GO:0035458","cellular response to interferon-beta",36,-0.745879111737647,-2.70853438952278,1e-10,1.52235294117647e-08,1.32012383900929e-08,346,"tags=75%, list=15%, signal=65%","Stat1/Irgm2/Gm11772/Irgm1/Ifi47/Gm12185/Igtp/Gbp2b/Ifi211/Ifi209/Ifit3/Acod1/Ifnb1/Ifit1/Gbp7/Ifi205/Ifi213/Gbp3/Ifi206/Ifi214/Gbp6/Tgtp1/F830016B08Rik/Tgtp2/Gbp2/Gm4841/Iigp1"
"2","BP","GO:0035456","response to interferon-beta",40,-0.723011350031449,-2.67726131986204,1e-10,1.52235294117647e-08,1.32012383900929e-08,346,"tags=70%, list=15%, signal=61%","Stat1/Irgm2/Gm11772/Irgm1/Xaf1/Ifi47/Gm12185/Igtp/Gbp2b/Ifi211/Ifi209/Ifit3/Acod1/Ifnb1/Ifit1/Gbp7/Ifi205/Ifi213/Gbp3/Ifi206/Ifi214/Gbp6/Tgtp1/F830016B08Rik/Tgtp2/Gbp2/Gm4841/Iigp1"
"3","MF","GO:0003924","GTPase activity",49,-0.660319844974895,-2.54396961617344,1e-10,1.52235294117647e-08,1.32012383900929e-08,330,"tags=51%, list=14%, signal=45%","Irgm2/Gem/Eef1a2/Irgm1/Rnd3/Ifi47/Gm12185/Mx2/Igtp/Gbp9/Gbp2b/Gbp7/Mx1/Gbp3/Gbp11/Gbp6/Tgtp1/F830016B08Rik/Gbp10/Tgtp2/Gbp2/Gbp4/Gm4841/Iigp1/Gbp5"
"4","BP","GO:0009615","response to virus",97,-0.564958041977716,-2.37373520853051,1e-10,1.52235294117647e-08,1.32012383900929e-08,716,"tags=67%, list=31%, signal=49%","Rigi/Treml4/Lgals9/Mmp12/Il12rb1/Bst2/Stat2/Trim34a/Irak3/Oas1a/Oas2/Oas3/Zc3h12a/Trim5/Oas1g/Oas1b/Ifi204/Slfn8/Trim30a/H2-Q9/Dhx58/Irf1/Cd40/Ifih1/Tnfsf4/Tnf/Isg20/Ifit1bl2/Stat1/Itgb8/Oasl1/Gm11772/Irgm1/Ddx60/Il27/Mx2/Ifit2/Igtp/Oasl2/Rtp4/Irf7/Il1b/Gbp2b/Ifit3b/Isg15/Ifit3/Ifit1bl1/Acod1/Ifnb1/Ifit1/Gbp7/Trim30d/Rsad2/Mx1/Ifi206/Cxcl10/Tgtp1/Il6/Il12b/Il23r/Zbp1/Ccl5/Lcn2/Gbp4/Cxcl9"
"5","MF","GO:0030545","signaling receptor regulator activity",96,-0.560562729303677,-2.35469649298817,1e-10,1.52235294117647e-08,1.32012383900929e-08,412,"tags=48%, list=18%, signal=41%","Tnfsf4/Sema3c/Tnf/Il19/C1qtnf9/Bmp2/Sema3g/Cxcl13/Zp3/Clec12b/Il10/Il27/Uts2b/Saa3/Ccl12/Bmp1/Il1a/Pnoc/Tnfsf10/Gdnf/Il1b/Cxcl3/Flrt3/Ly6i/Il36g/Prl2c2/Il7/Ly6c2/Ly6c1/Fbn1/Ly6a/Ifnb1/Edn1/Il36a/Adh7/Csf2/Cxcl11/Cxcl2/Ccl22/Cxcl10/Il6/Il12b/Csf3/Ccl5/Ccl8/Cxcl9"
"6","BP","GO:0071345","cellular response to cytokine stimulus",190,-0.513302870488177,-2.27547858066439,1e-10,1.52235294117647e-08,1.32012383900929e-08,207,"tags=31%, list=9%, signal=30%","Saa3/Ifi47/Ccl12/Gm12185/Foxh1/Il1a/Ifit2/Igtp/Oasl2/Gbp9/Irf7/Il1b/Traf1/Gbp2b/Cxcl3/Socs1/Il36g/Isg15/Ifi211/Il7/Ifi209/Ifit3/Acod1/Ifnb1/Ifit1/Gbp7/Edn1/Il36a/Csf2/Ifi205/Cxcl11/Cxcl2/Ifi213/Gbp3/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Cxcl10/Tgtp1/Il6/Il12b/Il23r/Csf3/F830016B08Rik/Zbp1/Ccl5/Gbp10/Tgtp2/Gbp2/Gbp4/Gm4841/Ccl8/Nos2/Iigp1/Gbp5/Cxcl9"
"7","BP","GO:0034097","response to cytokine",220,-0.508933615346775,-2.27228516590642,1e-10,1.52235294117647e-08,1.32012383900929e-08,522,"tags=44%, list=22%, signal=38%","Gm5431/Ccl17/Ifi204/Dusp1/Sp100/H2-Q9/Myc/Irf1/Cd40/Ifih1/Mir146/Ptgs2/Arg1/H2-Eb1/Tnf/Socs3/Parp14/Ghr/Stat1/Cd274/Irgm2/Cxcl13/Cav1/Serpina3i/Oasl1/Gm11772/Serpina3c/Irgm1/Mir221/Xaf1/Hpx/Serpina3h/Saa3/Ifi47/Mefv/Ccl12/Gm12185/Foxh1/Acp5/Il1a/Ifit2/Igtp/Oasl2/Gbp9/Irf7/Il1b/Traf1/Gbp2b/Cxcl3/Socs1/Il36g/Isg15/Ifi211/Il7/Ifi209/Ifit3/Acod1/Ciita/Ifnb1/Ifit1/Gbp7/Edn1/Il36a/Csf2/Ifi205/Cxcl11/Cxcl2/Ifi213/Gbp3/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Cxcl10/Wfdc21/Tgtp1/Serpina3g/Il6/Ubd/Il12b/Il23r/Csf3/F830016B08Rik/Zbp1/Ccl5/Gbp10/Tgtp2/Gbp2/Gbp4/Gm4841/Ccl8/Nos2/Iigp1/Gbp5/Serpina3f/Cxcl9"
"8","BP","GO:0009617","response to bacterium",201,-0.502526745257285,-2.23507295852706,1e-10,1.52235294117647e-08,1.32012383900929e-08,659,"tags=52%, list=28%, signal=41%","Nlrc5/Slfn2/Fcgr4/Irak3/Cxcl16/Lta/Oas1a/Fcgr1/Oas2/Oas3/Rnf213/Zc3h12a/Gbp8/Spink5/Wfdc17/Trim5/Oas1g/Ifi204/Cd6/Trim30a/Rnase6/C3/Herc6/Cd52/Nod1/Dhx58/Adamts4/Pfpl/Trdc/Mir146/Ptgs2/Tnfsf4/Tnf/Bmp2/Stat1/Cd274/Irgm2/Krt6a/Cxcl13/Cav1/Slamf8/Bpi/Camp/Irgm1/Gsta1/Il10/Slfn4/S100a8/Saa1/Saa3/Gpr31b/Ccl12/Usp18/Acp5/Mx2/Il1a/Igtp/Iglc2/Gbp9/Il1b/Gbp2b/Cxcl3/Il36g/C2/Klrk1/Isg15/Ifi211/Ifit3/AA467197/Acod1/Ly6a/Pglyrp3/Cfb/Ifnb1/Cmpk2/Gm12250/Ifit1/Gbp7/Trim30d/Il36a/Adh7/Ifi205/Cxcl11/Cxcl2/Gbp3/Ifi44/Gbp11/Gbp6/Cxcl10/Wfdc21/Tgtp1/Il6/Il12b/Il23r/Ccl5/Gbp10/Gbp2/Lcn2/Gbp4/Nos2/Iigp1/Gbp5/Serpina3f/Cxcl9"
"9","BP","GO:0098542","defense response to other organism",283,-0.493343407583318,-2.22226203739437,1e-10,1.52235294117647e-08,1.32012383900929e-08,724,"tags=54%, list=31%, signal=43%","Cx3cl1/Ifi203/Ifi208/Rigi/Wfdc18/Treml4/Lgals9/Mmp12/Tnfrsf14/Il12rb1/Bst2/Stat2/Trim34a/Npy/Clec4a2/Nlrc5/Irak3/Batf/Cxcl16/Lta/Oas1a/Fcgr1/Slc15a3/Oas2/Evl/Oas3/Rnf213/Zc3h12a/Cdc42ep2/Gbp8/Spink5/Wfdc17/Trim5/Oas1g/Ccl7/Oas1b/Ccl17/Slamf6/Ifi204/Slfn8/Sp100/Trim30a/Serpinb9b/Rnase6/C3/H2-Q9/Herc6/Clec4a1/Nod1/Dhx58/Adamts4/Irf1/Pfpl/Tap1/Cd40/Ifih1/Trdc/Arg1/H2-Eb1/Tnfsf4/C1s1/Tnf/Parp14/Tlr12/Isg20/Klri1/Slamf1/Krt16/Ifit1bl2/Stat1/Irgm2/Krt6a/Cxcl13/Slamf8/Bpi/Tarm1/Oasl1/Clec12b/Camp/Irgm1/Il10/Sh2d1b1/S100a8/Hpx/Ddx60/Il27/Rasgrp1/Mefv/Slamf7/Ccl12/Acp5/Mx2/Ifit2/Igtp/Oasl2/Iglc2/Rtp4/Gbp9/Irf7/Il1b/Trim30c/Gbp2b/Cxcl3/Socs1/Il36g/Ifit3b/C2/Klrk1/Isg15/Ifi211/Ifi209/Ifit3/Ifit1bl1/Acod1/Pglyrp3/Ciita/Styk1/Cfb/Ifnb1/Ifit1/Gbp7/Trim30d/Il36a/Rsad2/Ifi205/Mx1/Cxcl11/Cxcl2/Gbp3/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Cxcl10/Wfdc21/Tgtp1/Batf2/Il6/Ubd/Il12b/Il23r/Zbp1/Ccl5/Gbp10/Marco/Gbp2/Lcn2/Gbp4/Ccl8/Nos2/Iigp1/Gbp5/Cxcl9"
"10","BP","GO:0043207","response to external biotic stimulus",346,-0.48476826947947,-2.19901417067292,1e-10,1.52235294117647e-08,1.32012383900929e-08,784,"tags=56%, list=33%, signal=44%","Psmb9/Mlkl/Tnfrsf1b/Trim12a/H2-Aa/Clec4e/Casp4/Ifi27l2a/Cd244a/Nr1h3/Tent5a/Tnip3/Ccl4/Cx3cl1/Ifi203/Ifi208/Rigi/Wfdc18/Treml4/Lgals9/Mmp12/Tnfrsf14/Il12rb1/Bst2/Serpina3n/Stat2/Trim34a/Npy/Clec4a2/Nlrc5/Slfn2/Fcgr4/Irak3/Batf/Cxcl16/Lta/Oas1a/Fcgr1/Slc15a3/Oas2/Evl/Oas3/Rnf213/Zc3h12a/Cdc42ep2/Gbp8/Spink5/Wfdc17/Trim5/Oas1g/Ccl7/Oas1b/Ccl17/Slamf6/Ifi204/Cd6/Slfn8/Sp100/Trim30a/Serpinb9b/Rnase6/C3/H2-Q9/Herc6/Clec4a1/Cd52/Nod1/Dhx58/Adamts4/Irf1/Pfpl/Tap1/Cd40/Ifih1/Trdc/Mir146/Ptgs2/Arg1/H2-Eb1/Itln1/Tnfsf4/C1s1/Tnf/Parp14/Tlr12/Isg20/Klri1/Bmp2/Slamf1/Krt16/Ifit1bl2/Stat1/Cd274/Irgm2/Krt6a/Cxcl13/Cav1/Slamf8/Itgb8/Bpi/Tarm1/Oasl1/Clec12b/Gm11772/Camp/Irgm1/Gsta1/Il10/Sh2d1b1/Slfn4/S100a8/Hpx/Ddx60/Il27/Saa1/Rasgrp1/Saa3/Mefv/Slamf7/Gpr31b/Ccl12/Usp18/Acp5/Mx2/Il1a/Ifit2/Igtp/Oasl2/Iglc2/Rtp4/Gbp9/Irf7/Il1b/Trim30c/Gbp2b/Cxcl3/Socs1/Il36g/Ifit3b/C2/Klrk1/Isg15/Ifi211/Ifi209/Ifit3/Ifit1bl1/AA467197/Acod1/Ly6a/Pglyrp3/Ciita/Styk1/Cfb/Ifnb1/Cmpk2/Gm12250/Ifit1/Gbp7/Trim30d/Il36a/Adh7/Rsad2/Ifi205/Mx1/Cxcl11/Cxcl2/Gbp3/Ifi44/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Cxcl10/Wfdc21/Tgtp1/Batf2/Il6/Ubd/Il12b/Il23r/Zbp1/Ccl5/Gbp10/Marco/Gbp2/Lcn2/Gbp4/Ccl8/Nos2/Iigp1/Gbp5/Serpina3f/Cxcl9"
